Category,Product Name,Product Price,product URL,Product Features
Mobile,Newest HP Pavilion Intel Pentium Silver N5000 4GB 128GB SSD Windows 10 Laptop Red,$377.98,https://www.amazon.com//Newest-HP-Pavilion-Pentium-Windows/dp/B0894DBTRV/ref=sr_1_25?dchild=1&keywords=HP+Laptop&qid=1619547163&sr=8-25,"{'Brand': 'HP', 'Operating System': 'Windows 10 S', 'CPU Manufacturer': 'Intel', 'Screen Size': '15.6 Inches', 'Computer Memory Size': '4 GB', 'ASIN': 'B0894DBTRV', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n1,207 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#910 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#85 in Traditional Laptop Computers', 'Date First Available': 'May 25, 2020'}"
Mobile,"2020 HP 14"" HD (1366 x 768) Laptop PC, AMD Ryzen 3 3250U Dual-Core Processor, 4GB DDR4 RAM, 1TB Hard Drive, HDMI, AMD Radeon Vega 3 Graphics, Windows 10 Home, Silver (Google Classroom Compatible)",$379.95,https://www.amazon.com//HP-Dual-Core-Processor-Classroom-Compatible/dp/B08KZL5GML/ref=sr_1_26?dchild=1&keywords=HP+Laptop&qid=1619547163&sr=8-26,"{'Brand': 'HP', 'Operating System': 'Windows 10 Home', 'CPU Manufacturer': 'AMD', 'Screen Size': '14 Inches', 'Computer Memory Size': '4 GB', 'ASIN': 'B08KZL5GML', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n27 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#4,604 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#512 in Traditional Laptop Computers', 'Date First Available': 'October 10, 2020'}"
Mobile,"2020 Newest HP 15.6"" HD Touchscreen Laptop Computer,Intel 10th Gen Core i3-1005G1(Up to 3.4GHz, Beat i5-7200U), 8GB RAM, 256GB SSD, Intel UHD Graphics, USB-A&C, Webcam, HDMI, WiFi, w/GM Accessories",$539.00,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0809294J5E5YN1ETXBJ&url=%2FHP-Touchscreen-Computer-i3-1005G1-Accessories%2Fdp%2FB08B3TVKVF%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3DHP%2BLaptop%26qid%3D1619547163%26sr%3D8-27-spons%26psc%3D1&qualifier=1619547163&id=6896911371801837&widgetName=sp_mtf,"{'Brand': 'HP', 'Operating System': 'Windows 10', 'CPU Manufacturer': 'Intel', 'Screen Size': '15.6 Inches', 'Computer Memory Size': '8 GB', 'ASIN': 'B08B3TVKVF', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n76 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#4,603 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#511 in Traditional Laptop Computers', 'Date First Available': 'June 12, 2020'}"
Mobile,"2020 Newest HP 15.6 FHD IPS Touchscreen Laptop,10th Gen Intel Quad-Core i5-1035G1 (Up to 3.60GHz, Beat i7-8550U), 16GB RAM, 512GB SSD, Fast Charge, Webcam, HDMI, USB-A&C, WiFi, Win10,w/GM Accessories",$739.00,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A02593423WU3A9WNQGH7&url=%2FHP-Touchscreen-Quad-Core-i5-1035G1-Accessories%2Fdp%2FB08PBM5TCV%2Fref%3Dsr_1_28_sspa%3Fdchild%3D1%26keywords%3DHP%2BLaptop%26qid%3D1619547163%26sr%3D8-28-spons%26psc%3D1&qualifier=1619547163&id=6896911371801837&widgetName=sp_mtf,"{'Brand': 'HP', 'Operating System': 'Windows 10', 'CPU Manufacturer': 'Intel', 'Screen Size': '15.6 Inches', 'Computer Memory Size': '16 GB', 'ASIN': 'B08PBM5TCV', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n53 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#5,646 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#658 in Traditional Laptop Computers', 'Date First Available': 'June 18, 2020'}"
Mobile,"2020 HP Pavilion 15.6"" FHD 1920 x 1080 Laptop AMD Ryzen 5 4500U 8GB SDRAM 512GB SSD Windows 10 Horizon Blue",$624.98,https://www.amazon.com//HP-Pavilion-Laptop-Windows-Horizon/dp/B08NXWPZRD/ref=sr_1_29?dchild=1&keywords=HP+Laptop&qid=1619547163&sr=8-29,"{'Brand': 'HP', 'Operating System': 'Windows 10', 'CPU Manufacturer': 'AMD', 'Screen Size': '15.6 Inches', 'Computer Memory Size': '8 GB', 'ASIN': 'B08NXWPZRD', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n46 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#5,412 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#625 in Traditional Laptop Computers', 'Date First Available': 'November 20, 2020'}"
Mobile,"2021 Newest HP Stream 14"" HD Light-weight Laptop, Intel Celeron N4000(Up to 2.6GHz), 4GB RAM, 64GB eMMC, 1-Year Office 365, Up to 11 Hours, HDMI, Wifi, Win10 S, w/128GB SD Card, GM Accessories (Black)",$369.00,https://www.amazon.com//Newest-HP-Light-weight-Celeron-Accessories/dp/B0919RP264/ref=sr_1_30?dchild=1&keywords=HP+Laptop&qid=1619547163&sr=8-30,"{'Brand': 'HP', 'Operating System': 'Windows 10', 'CPU Manufacturer': 'Intel', 'Screen Size': '14 Inches', 'Computer Memory Size': '4 GB', 'ASIN': 'B0919RP264', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n4 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#5,050 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#575 in Traditional Laptop Computers', 'Date First Available': 'March 29, 2021'}"
Mobile,"HP Chromebook 11-inch Laptop - MediaTek - MT8183 - 4 GB RAM - 32 GB eMMC Storage - 11.6-inch HD Display - with Chrome OS - (11a-na0030nr, 2020 Model, Indigo Blue)",$235.00,https://www.amazon.com//HP-Chromebook-11-inch-Laptop-11a-na0030nr/dp/B08HHGM3MB/ref=sr_1_31?dchild=1&keywords=HP+Laptop&qid=1619547163&sr=8-31,"{'Brand': 'HP', 'Operating System': 'Chrome OS', 'CPU Manufacturer': 'Mediatek', 'Screen Size': '11.6 Inches', 'Computer Memory Size': '4 GB', 'ASIN': 'B08HHGM3MB', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n811 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#1,128 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#115 in Traditional Laptop Computers', 'Date First Available': 'October 4, 2020'}"
Mobile,"HP 17.3"" HD+ Premium Laptop: AMD Ryzen 5 4500U, 12GB DDR4 RAM, 256GB SSD, DVDRW, AMD Radeon Graphics, 802.11ac WiFi, Bluetooth 4.2, Windows 10, 17.3"" HD+ Display",$759.00,https://www.amazon.com//HP-17-3-Premium-Laptop-Bluetooth/dp/B08RCTFS6V/ref=sr_1_33?dchild=1&keywords=HP+Laptop&qid=1619547163&sr=8-33,"{'Brand': 'HP', 'Operating System': 'Windows 10', 'CPU Manufacturer': 'AMD', 'Screen Size': '17.3 Inches', 'Computer Memory Size': '12 GB', 'ASIN': 'B08RCTFS6V', 'Customer Reviews': '4.7 out of 5 stars\n\n\n\n\n\n\n\n\n16 ratings\n\n\n\n\n\n\n4.7 out of 5 stars', 'Best Sellers Rank': '#10,112 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#1,320 in Traditional Laptop Computers', 'Date First Available': 'December 1, 2020'}"
Mobile,"ASUS VivoBook 15 Thin & Light Laptop, 15.6"" Full HD Touchscreen, Intel Core i5-1035G1 Processor, 20GB DDR4 RAM, 1TB PCIe SSD, Fingerprint Reader, Webcam, HDMI, Windows 10 Home, KKE Mousepad",$799.00,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A00191351GNJEYRI82FOQ&url=%2FASUS-Touchscreen-i5-1035G1-Processor-Fingerprint%2Fdp%2FB08Z4BRKVK%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DAsus%2BLaptop%26qid%3D1619547336%26sr%3D8-1-spons%26psc%3D1%26smid%3DA3QR4864ATM9Z9&qualifier=1619547336&id=4289624135450483&widgetName=sp_atf,"{'Brand': 'ASUS', 'Operating System': 'Windows 10', 'CPU Manufacturer': 'Intel', 'Screen Size': '15.6 Inches', 'Computer Memory Size': '20 GB', 'ASIN': 'B08Z4BRKVK', 'Best Sellers Rank': '#45,820 in Electronics (See Top 100 in Electronics)\n\n#4,133 in Computers & Tablets', 'Date First Available': 'March 16, 2021'}"
Mobile,"ASUS VivoBook 17.3"" FHD Laptop, AMD Ryzen 3 3250U Up to 3.5GHz, 12GB RAM, 256GB PCIe SSD + 1TB HDD, WiFi 5, Bluetooth 4.2, USB 3.2 Typc-A&C, HDMI, Win10 Home, w/GM Accessories",$629.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A102282217PNN4QZFFQQ9&url=%2FASUS-VivoBook-Laptop-Bluetooth-Accessories%2Fdp%2FB08X6F875P%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3DAsus%2BLaptop%26qid%3D1619547336%26sr%3D8-2-spons%26psc%3D1&qualifier=1619547336&id=4289624135450483&widgetName=sp_atf,"{'Brand': 'ASUS', 'Operating System': 'Windows 10 Home', 'CPU Manufacturer': 'AMD', 'Screen Size': '17.3 Inches', 'Computer Memory Size': '12 GB', 'ASIN': 'B08X6F875P', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n23 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#3,604 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#381 in Traditional Laptop Computers', 'Date First Available': 'February 23, 2021'}"
Mobile,"ASUS VivoBook 15 F515 Thin and Light Laptop, 15.6” FHD Display, Intel Core i3-1005G1 Processor, 4GB DDR4 RAM, 128GB PCIe SSD, Fingerprint Reader, Windows 10 Home in S Mode, Slate Grey, F515JA-AH31",$349.99,https://www.amazon.com//ASUS-i3-1005G1-Processor-Fingerprint-F515JA-AH31/dp/B08H4YTTLP/ref=sr_1_3?dchild=1&keywords=Asus+Laptop&qid=1619547336&sr=8-3,"{'Brand': 'ASUS', 'Operating System': 'Windows 10 S', 'CPU Manufacturer': 'Intel', 'Screen Size': '15.6 Inches', 'Computer Memory Size': '4 GB', 'ASIN': 'B08H4YTTLP', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n3,355 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#170 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#16 in Traditional Laptop Computers', 'Date First Available': 'October 23, 2020'}"
Mobile,"ASUS Laptop L210 Ultra Thin Laptop, 11.6” HD Display, Intel Celeron N4020 Processor, 4GB RAM, 64GB Storage, NumberPad, Windows 10 Home in S Mode with One Year of Microsoft 365 Personal, L210MA-DB01",$227.99,https://www.amazon.com//ASUS-Processor-NumberPad-Microsoft-L210MA-DB01/dp/B081V6W99V/ref=sr_1_4?dchild=1&keywords=Asus+Laptop&qid=1619547336&sr=8-4,"{'Brand': 'ASUS', 'Operating System': 'Windows 10 S', 'CPU Manufacturer': 'Intel', 'Screen Size': '11.6 Inches', 'Computer Memory Size': '4 GB', 'ASIN': 'B081V6W99V', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n1,724 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#13 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#1 in Traditional Laptop Computers', 'Date First Available': 'October 5, 2020'}"
Mobile,"ASUS ZenBook Flip 13 OLED Ultra Slim 2-in-1 Laptop, 13.3” OLED FHD Touch Screen, Intel Evo Platform Core i7-1165G7, 16GB RAM, 1TB SSD, Windows 10 Home, AI Noise-Cancellation, Pine Grey, UX363EA-IH74T","$1,199.75",https://www.amazon.com//ASUS-Platform-i7-1165G7-Noise-Cancellation-UX363EA-IH74T/dp/B08XYJ5Y47/ref=sr_1_5?dchild=1&keywords=Asus+Laptop&qid=1619547336&sr=8-5,"{'Brand': 'ASUS', 'Operating System': 'Windows 10 Home', 'CPU Manufacturer': 'Intel', 'Screen Size': '13.3 Inches', 'Computer Memory Size': '16 GB', 'ASIN': 'B08XYJ5Y47', 'Customer Reviews': '4.3 out of 5 stars\n\n\n\n\n\n\n\n\n23 ratings\n\n\n\n\n\n\n4.3 out of 5 stars', 'Best Sellers Rank': '#2,020 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#17 in 2 in 1 Laptop Computers', 'Date First Available': 'March 4, 2021'}"
Mobile,"ASUS VivoBook 17.3"" FHD IPS LED Backlight Premium Laptop | AMD Ryzen3 3250U | 8GB DDR4 RAM | 256GB SSD | USB Type-C | WiFi | HDMI | Windows 10",$508.00,https://www.amazon.com//ASUS-VivoBook-Backlight-Premium-Windows/dp/B08V1NQ8S9/ref=sr_1_6?dchild=1&keywords=Asus+Laptop&qid=1619547336&sr=8-6,"{'Brand': 'ASUS', 'Operating System': 'Windows 10', 'CPU Manufacturer': 'AMD', 'Screen Size': '17.3 Inches', 'Computer Memory Size': '8 GB', 'ASIN': 'B08V1NQ8S9', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n56 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#711 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#67 in Traditional Laptop Computers', 'Date First Available': 'January 25, 2021'}"
Mobile,"ASUS ZenBook 14 Ultra-Slim Laptop 14” FHD NanoEdge Bezel Display, Intel Core i7-1165G7, NVIDIA MX450, 16GB RAM, 512GB SSD, ScreenPad 2.0, Thunderbolt 4, Windows 10 Pro, Pine Grey, UX435EG-XH74","$1,179.99",https://www.amazon.com//ASUS-Ultra-Slim-i7-1165G7-Thunderbolt-UX435EG-XH74/dp/B08KH3Z5WW/ref=sr_1_8?dchild=1&keywords=Asus+Laptop&qid=1619547336&sr=8-8,"{'Brand': 'ASUS', 'Operating System': 'Windows 10 Pro', 'CPU Manufacturer': 'Intel', 'Screen Size': '14 Inches', 'Computer Memory Size': '16 GB', 'ASIN': 'B08KH3Z5WW', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n236 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#1,652 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#169 in Traditional Laptop Computers', 'Date First Available': 'October 14, 2020'}"
Mobile,"ASUS F512DA-EB51 VivoBook 15 Thin and Light Laptop, 15.6” Full HD, AMD Quad Core R5-3500U CPU, 8GB DDR4 RAM, 256GB PCIe SSD, AMD Radeon Vega 8 Graphics, Windows 10 Home, Slate Gray",$499.99,https://www.amazon.com//ASUS-VivoBook-R5-3500U-Graphics-F512DA-EB51/dp/B07QQB7552/ref=sr_1_9?dchild=1&keywords=Asus+Laptop&qid=1619547336&sr=8-9,"{'Brand': 'ASUS', 'Operating System': 'Windows 10 Home', 'CPU Manufacturer': 'AMD', 'Screen Size': '15.6 Inches', 'Computer Memory Size': '8 GB', 'ASIN': 'B07QQB7552', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n2,784 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#246 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#23 in Traditional Laptop Computers', 'Date First Available': 'May 20, 2019'}"
Mobile,ASUS E410 Intel Celeron N4020 4GB 128GB eMMC 14-inch HD LED Win 10 Laptop (Pink),$309.00,https://www.amazon.com//ASUS-Intel-Celeron-14-inch-Laptop/dp/B08R6B218S/ref=sr_1_11?dchild=1&keywords=Asus+Laptop&qid=1619547336&sr=8-11,"{'Brand': 'ASUS', 'Operating System': 'Windows 10', 'CPU Manufacturer': 'Intel', 'Screen Size': '14 Inches', 'Computer Memory Size': '4 GB', 'Product Dimensions': '11.2 x 16.8 x 2.7 inches', 'Item Weight': '4.78 pounds', 'ASIN': 'B08R6B218S', 'Item model number': 'E410MA-202', 'Batteries': '1 Lithium Metal batteries required. (included)', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n61 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#11,296 in Electronics (See Top 100 in Electronics)\n\n#273 in Traditional Laptop Computers', 'Date First Available': 'December 22, 2020', 'Manufacturer': 'Asus'}"
Mobile,"ASUS VivoBook S13 Thin and Light Laptop, 13.3” FHD Display, Intel Core i5-1035G1 CPU, 8GB LPDDR4X RAM, 512GB PCIe SSD, Windows 10 Home, Fingerprint Reader, Indie Black, S333JA-DS51",$649.00,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A02925283FRIEI1F7J91Q&url=%2FASUS-VivoBook-i5-1035G1-Fingerprint-S333JA-DS51%2Fdp%2FB08BX9XPKS%2Fref%3Dsr_1_12_sspa%3Fdchild%3D1%26keywords%3DAsus%2BLaptop%26qid%3D1619547336%26sr%3D8-12-spons%26psc%3D1&qualifier=1619547336&id=4289624135450483&widgetName=sp_mtf,"{'Brand': 'ASUS', 'Operating System': 'Windows 10 Home', 'CPU Manufacturer': 'Intel', 'Screen Size': '13.3 Inches', 'Computer Memory Size': '8 GB', 'ASIN': 'B08BX9XPKS', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n87 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#10,456 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#1,375 in Traditional Laptop Computers', 'Date First Available': 'June 26, 2020'}"
Mobile,"ASUS ZenBook Duo UX481 14” FHD NanoEdge Bezel Touch Display, Intel Core i7-10510U CPU, 8GB RAM, 512GB PCIe SSD, Innovative ScreenPad Plus, Windows 10 Home, Celestial Blue, UX481FA-DB71T","$1,116.00",https://www.amazon.com//ASUS-i7-10510U-Innovative-ScreenPad-UX481FA-DB71T/dp/B086P6THG6/ref=sr_1_14?dchild=1&keywords=Asus+Laptop&qid=1619547336&sr=8-14,"{'Brand': 'ASUS', 'Operating System': 'Windows 10 Home', 'CPU Manufacturer': 'Intel', 'Screen Size': '14 Inches', 'Computer Memory Size': '8 GB', 'ASIN': 'B086P6THG6', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n181 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#2,392 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#247 in Traditional Laptop Computers', 'Date First Available': 'April 2, 2020'}"
Mobile,ASUS E410 Intel Celeron N4020 4GB 128GB eMMC 14-inch HD LED Win 10 Laptop (Blue),$295.00,https://www.amazon.com//ASUS-Intel-Celeron-14-inch-Laptop/dp/B08T1HTX5B/ref=sr_1_15?dchild=1&keywords=Asus+Laptop&qid=1619547336&sr=8-15,"{'Brand': 'ASUS', 'Operating System': 'Windows 10', 'CPU Manufacturer': 'Intel', 'Screen Size': '14 Inches', 'Computer Memory Size': '4 GB', 'ASIN': 'B08T1HTX5B', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n4 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#4,426 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#488 in Traditional Laptop Computers', 'Date First Available': 'February 7, 2020'}"
Mobile,"ASUS VivoBook Flip 14 Thin and Light 2-in-1 Laptop, 14” HD Touchscreen, Intel Celeron N4020 Processor, 4GB DDR4, 64GB Storage, Windows 10 Home in S Mode, Light Grey, TPM, Fingerprint, J401MA-DB02",$354.77,https://www.amazon.com//ASUS-Touchscreen-Processor-Fingerprint-J401MA-DB02/dp/B08D63M8BH/ref=sr_1_16?dchild=1&keywords=Asus+Laptop&qid=1619547336&sr=8-16,"{'Brand': 'ASUS', 'Operating System': 'Windows 10 S', 'CPU Manufacturer': 'Intel', 'Screen Size': '14 Inches', 'Computer Memory Size': '4 GB', 'ASIN': 'B08D63M8BH', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n163 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#2,858 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#27 in 2 in 1 Laptop Computers', 'Date First Available': 'July 17, 2020'}"
Mobile,"ASUS VivoBook S15 Thin & Light Laptop, 14” FHD Display, Intel Core i7-1165G7 Processor, 8GB LPDDR4X RAM, 512GB PCIe SSD, Thunderbolt 4, Wi-Fi 6, Windows 10 Home, Deep Green, S435EA-BH71-GR",$879.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0805160165LJEDFODDMP&url=%2FASUS-i7-1165G7-Processor-Thunderbolt-S435EA-BH71-GR%2Fdp%2FB08R11TP8H%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3DAsus%2BLaptop%26qid%3D1619547336%26sr%3D8-17-spons%26psc%3D1&qualifier=1619547336&id=4289624135450483&widgetName=sp_mtf,"{'Brand': 'ASUS', 'Operating System': 'Windows 10 Home', 'CPU Manufacturer': 'Intel', 'Screen Size': '14 Inches', 'Computer Memory Size': '8 GB', 'ASIN': 'B08R11TP8H', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n83 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#5,206 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#596 in Traditional Laptop Computers', 'Date First Available': 'February 2, 2020'}"
Mobile,"ASUS ZenBook Pro Duo UX581 Laptop, 15.6” 4K UHD NanoEdge Touch Display, Intel Core i7-10750H, 16GB RAM, 1TB PCIe SSD, GeForce RTX 2060, ScreenPad Plus, Windows 10 Pro, Celestial Blue, UX581LV-XS74T","$2,069.99",https://www.amazon.com//ASUS-i7-10750H-ScreenPad-Celestial-UX581LV-XS74T/dp/B08D941WH6/ref=sr_1_18?dchild=1&keywords=Asus+Laptop&qid=1619547336&sr=8-18,"{'Brand': 'ASUS', 'Operating System': 'Windows 10 Pro', 'CPU Manufacturer': 'Intel', 'Screen Size': '15.6 Inches', 'Computer Memory Size': '16 GB', 'ASIN': 'B08D941WH6', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n322 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#3,599 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#380 in Traditional Laptop Computers', 'Date First Available': 'July 20, 2020'}"
Mobile,"ASUS ROG Strix G15 (2020) Gaming Laptop, 15.6” 144Hz FHD IPS Type Display, NVIDIA GeForce RTX 2060, Intel Core i7-10750H, 16GB DDR4, 512GB PCIe NVMe SSD, RGB Keyboard, Windows 10 Home, G512LV-ES74","$1,329.00",https://www.amazon.com//ASUS-Display-i7-10750H-Keyboard-G512LV-ES74/dp/B0865JLXGG/ref=sr_1_19?dchild=1&keywords=Asus+Laptop&qid=1619547336&sr=8-19,"{'Brand': 'ASUS', 'Operating System': 'Windows 10 Home', 'CPU Manufacturer': 'Intel', 'Screen Size': '15.6 Inches', 'Computer Memory Size': '16 GB', 'ASIN': 'B0865JLXGG', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n499 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#3,968 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#429 in Traditional Laptop Computers', 'Date First Available': 'May 27, 2020'}"
Mobile,"ASUS VivoBook 17.3"" FHD (1920 x1080) Display Laptop PC, AMD Ryzen 7 3700U Processor, 12GB DDR4, 512GB PCIe SSD, Bluetooth, Webcam, HDMI, WiFi, AMD Radeon RX Vega 10 Graphics, Windows 10 Home",$734.90,https://www.amazon.com//ASUS-VivoBook-Processor-Bluetooth-Graphics/dp/B08B3C643L/ref=sr_1_20?dchild=1&keywords=Asus+Laptop&qid=1619547336&sr=8-20,"{'Brand': 'ASUS', 'Operating System': 'Windows 10', 'CPU Manufacturer': 'AMD', 'Screen Size': '17.3 Inches', 'Computer Memory Size': '12 GB', 'ASIN': 'B08B3C643L', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n94 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#2,995 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#313 in Traditional Laptop Computers', 'Date First Available': 'June 11, 2020'}"
Mobile,"2021 Newest ASUS E410 14"" Thin and Light Laptop Computer, Intel Celeron N4020 (up to 2.8GHz), 4GB DDR4 RAM, 128GB eMMC, WiFi, Bluetooth, HDMI, Webcam, Remote Work, Pink, Windows 10 S+AllyFlex MP",$349.00,https://www.amazon.com//ASUS-Computer-Celeron-Bluetooth-AllyFlex/dp/B08X258TRV/ref=sr_1_21?dchild=1&keywords=Asus+Laptop&qid=1619547336&sr=8-21,"{'Brand': 'ASUS', 'Operating System': 'Windows 10 S', 'CPU Manufacturer': 'Intel', 'Screen Size': '14 Inches', 'Computer Memory Size': '4 GB', 'ASIN': 'B08X258TRV', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n21 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#3,301 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#346 in Traditional Laptop Computers', 'Date First Available': 'February 19, 2021'}"
Mobile,New 280W 20V 14A Power Adapter Fit for ASUS G703GS E5019T E5042T WS71 WS74 E5036T E5011T E5001R G703GI WS91K XS98K E5094T XS78K E5077T E5005R XS74 XS71 E5097R E5019T XS99K E5024R Laptop Charger,$188.88,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A08760223J76PSHK7TV57&url=%2FAdapter-G703GS-E5019T-E5042T-Charger%2Fdp%2FB08H4BRYPJ%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3DAsus%2BLaptop%26qid%3D1619547336%26sr%3D8-22-spons%26psc%3D1&qualifier=1619547336&id=4289624135450483&widgetName=sp_btf,"{'Compatible Devices': 'Laptops', 'Brand': 'Doeikoi', 'Frequency Range': '60 hertz', 'Input Voltage': '240 Volts', 'Specification Met': 'UL', 'Package Dimensions': '8.2 x 3.1 x 2.2 inches', 'Item Weight': '2.39 pounds', 'Manufacturer': 'doeikoi', 'ASIN': 'B08H4BRYPJ', 'Best Sellers Rank': '#58,863 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#8,966 in Laptop Chargers & Adapters', 'Date First Available': 'September 1, 2020'}"
