Category,Product Name,Product Price,product URL,Product Features
Desktop,HP Business Desktop ProDesk 400 G6 Desktop Computer - Intel Pentium Gold G5420 3.80 GHz - 4 GB RAM DDR4 SDRAM - 500 GB HDD - Small Form Factor,$449.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A09763692ODY0QDL0T92M&url=%2FSmart-PRODESK-5420-500GB-W10P6%2Fdp%2FB07W67RBWT%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3DHP%2BDesktop%26qid%3D1619421462%26sr%3D8-27-spons%26psc%3D1&qualifier=1619421462&id=2160457211640111&widgetName=sp_mtf,"{'Brand': 'HP', 'CPU Model': 'Unknown', 'Ram Memory Installed Size': '4 GB', 'Series': 'Business Desktop ProDesk 400 G6', 'Graphics Coprocessor': 'Intel UHD Graphics 610', 'Graphics RAM Type': 'DDR4 SDRAM', 'Screen Size': '0.01 Inches', 'Graphics Ram Size': '0.01 GB', 'RAM Memory Maximum Size': '4 GB', 'Cooling Method': 'Air', 'ASIN': 'B07W67RBWT', 'Best Sellers Rank': '#51,536 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#2,106 in Tower Computers', 'Date First Available': 'August 2, 2019'}"
Desktop,"Acer Aspire C24-963-UA91 AIO Desktop, 23.8"" Full HD Display, 10th Gen Intel Core i3-1005G1, 8GB DDR4, 512GB NVMe M.2 SSD, 802.11ac Wi-Fi 5, Wireless Keyboard and Mouse, Windows 10 Home",$579.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A09036212QGRDOFCQ3ET&url=%2FAcer-C24-963-UA91-i3-1005G1-802-11ac-Wireless%2Fdp%2FB088HFS3M5%2Fref%3Dsr_1_28_sspa%3Fdchild%3D1%26keywords%3DHP%2BDesktop%26qid%3D1619421462%26sr%3D8-28-spons%26psc%3D1&qualifier=1619421462&id=2160457211640111&widgetName=sp_mtf,"{'Brand': 'Acer', 'CPU Model': 'Core i3', 'Computer Memory Size': '8 GB', 'Ram Memory Installed Size': '8 GB', 'Series': 'Aspire', 'Graphics RAM Type': 'Shared', 'Screen Size': '23.8 Inches', 'Resolution': '1920 x 1080', 'Graphics Ram Size': '0.1', 'RAM Memory Maximum Size': '32 GB', 'ASIN': 'B088HFS3M5', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n2,167 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#696 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#4 in All-in-One Computers', 'Date First Available': 'July 20, 2020'}"
Desktop,"ROCCAT Latest Version Tusko Across-The-Board Flat Screen/Widescreen Bag, Black, 24 Inch",$48.99,https://www.amazon.com//ROCCAT-Latest-Version-Across-Widescreen/dp/B07JW42GGC/ref=sr_1_30?dchild=1&keywords=HP+Desktop&qid=1619421462&sr=8-30,"{'Product Dimensions': '3.1 x 15.6 x 22.6 inches', 'Item Weight': '2.75 pounds', 'Manufacturer': 'ROCCAT', 'ASIN': 'B07JW42GGC', 'Item model number': 'ROC-15-303', 'Customer Reviews': '4.8 out of 5 stars\n\n\n\n\n\n\n\n\n254 ratings\n\n\n\n\n\n\n4.8 out of 5 stars', 'Best Sellers Rank': '#185 in Laptop Messenger & Shoulder Bags', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'October 1, 2018'}"
Desktop,HP Envy Desktop (TE01-0034) Intel Core i7 16GB Memory - 512GB Solid State Drive - Nightfall Black,$821.61,https://www.amazon.com//HP-Desktop-TE01-0034-Intel-Memory/dp/B081ZB5B4Y/ref=sr_1_31?dchild=1&keywords=HP+Desktop&qid=1619421462&sr=8-31,"{'Brand': 'HP', 'CPU Model': 'Core i7', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '16 GB', 'Graphics Coprocessor': 'Intel UHD Graphics 630', 'RAM Memory Maximum Size': '16 GB', 'Hard Disk Description': 'Flash_memory_solid_state', 'Hard Disk Interface': 'Solid State', 'CPU Speed': '3.2 GHz', 'Operating System': 'Windows 10 Home', 'ASIN': 'B081ZB5B4Y', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n13 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#11,000 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#218 in Mini Computers', 'Date First Available': 'November 25, 2019'}"
Desktop,"2021 New HP M01 Desktop Computer, Intel 6-Core i7-8700 3.2GHz, 32GB DDR4 RAM, 1TB PCIe NVMe SSD, Intel UHD Graphics 630, No DVD, WiFi 5, Bluetooth, HDMI, VGA, Windows 10 Home + Oydisen Cloth",$929.99,https://www.amazon.com//HP-M01-Desktop-Computer-Bluetooth/dp/B08MZG6T8F/ref=sr_1_33?dchild=1&keywords=HP+Desktop&qid=1619421462&sr=8-33,"{'Brand': 'HP', 'CPU Model': 'Core i7', 'Computer Memory Size': '32 GB', 'Ram Memory Installed Size': '32 GB', 'Series': 'HP Desktop M01', 'Graphics Coprocessor': 'Intel UHD Graphics 630', 'Graphics RAM Type': 'SDRAM', 'RAM Memory Maximum Size': '32 GB', 'Wireless Communication Technology': 'Bluetooth, Wi-fi', 'Wireless Type': '5 GHz Radio Frequency, 802.11ab', 'ASIN': 'B08MZG6T8F', 'Customer Reviews': '5.0 out of 5 stars\n\n\n\n\n\n\n\n\n3 ratings\n\n\n\n\n\n\n5.0 out of 5 stars', 'Best Sellers Rank': '#8,876 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#165 in Mini Computers', 'Date First Available': 'November 9, 2020'}"
Desktop,"HP Wireless Classic Desktop Keyboard and Mouse (LV290AA#ABA),Black",$29.99,https://www.amazon.com//HP-Wireless-Keyboard-LV290AA-ABA/dp/B00501T8XY/ref=sr_1_34?dchild=1&keywords=HP+Desktop&qid=1619421462&sr=8-34,"{'Connectivity Technology': 'Wireless', 'Brand': 'HP', 'Number of Buttons': '3', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n1,486 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#124 in Computer Keyboard & Mouse Combos'}"
Desktop,"HP W100 Webcam | Web Video Camera w. Built-in Mic, VGA 480P, Adjustable Manual Focus from 2CM to Infinity, USB 2.0 Easy Plug and Play, Universal Clip, Compatible w. Mac Windows XP 7/8/10",$19.99,https://www.amazon.com//HP-Adjustable-Infinity-Universal-Compatible/dp/B08GC5HLHK/ref=sr_1_35?dchild=1&keywords=HP+Desktop&qid=1619421462&sr=8-35,"{'Brand': 'HP', 'Video Capture Resolution': '720p', 'Optical Sensor Technology': 'CMOS', 'ASIN': 'B08GC5HLHK', 'Customer Reviews': '4.1 out of 5 stars\n\n\n\n\n\n\n\n\n27 ratings\n\n\n\n\n\n\n4.1 out of 5 stars', 'Best Sellers Rank': '#530 in Webcams', 'Date First Available': 'August 20, 2020'}"
Desktop,"32GB (2X16GB) Memory Ram Compatible with HP/Compaq Pavilion 690-0020 Gaming Desktop PC, 690-0021nf Gaming Desktop PC, by CMS D21",$200.00,https://www.amazon.com//Memory-Compatible-Pavilion-690-0020-690-0021nf/dp/B0892S94BK/ref=sr_1_36?dchild=1&keywords=HP+Desktop&qid=1619421462&sr=8-36,"{'Product Dimensions': '5.25 x 0.15 x 1.24 inches', 'Item Weight': '2 ounces', 'Manufacturer': 'Computer Memory Solutions', 'ASIN': 'B0892S94BK', 'Item model number': 'CM2048642666DIMMX2', 'Customer Reviews': '5.0 out of 5 stars\n\n\n\n\n\n\n\n\n1 rating\n\n\n\n\n\n\n5.0 out of 5 stars', 'Best Sellers Rank': '#164,529 in Video Games (See Top 100 in Video Games)\n\n#5,572 in PC Gaming Mice', 'Date First Available': 'May 22, 2020'}"
Desktop,"Laptop Stand Foldable, Mindsky Adjustable Portable Computer Riser Aluminum Ergonomic Desktop Holder Compatible with MacBook,iPad, HP,Dell,Lenovo 10-15.6”",$18.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A08994662I8ISXXPD79AE&url=%2FMindsky-Adjustable-Portable-Ergonomic-Compatible%2Fdp%2FB08ZSBQDGR%2Fref%3Dsr_1_37_sspa%3Fdchild%3D1%26keywords%3DHP%2BDesktop%26qid%3D1619421462%26sr%3D8-37-spons%26psc%3D1&qualifier=1619421462&id=2160457211640111&widgetName=sp_btf,"{'Product Dimensions': '9.5 x 1.8 x 0.6 inches', 'Item Weight': '8.5 ounces', 'Manufacturer': 'Mindsky', 'ASIN': 'B08ZSBQDGR', 'Customer Reviews': '5.0 out of 5 stars\n\n\n\n\n\n\n\n\n7 ratings\n\n\n\n\n\n\n5.0 out of 5 stars', 'Best Sellers Rank': '#34,143 in Office Products (See Top 100 in Office Products)\n\n#370 in Laptop Stands\n\n#781 in Office Carts & Stands', 'Date First Available': 'March 23, 2021'}"
Desktop,"Wireless Keyboard and Mouse Combo Silent, RATEL 2.4GHz Ultra-Thin Full Sized Wireless Keyboard Mouse Set with USB Receiver for Computer, Desktop, PC, Notebook, Laptop (Wine & Black)",$32.29,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A0136816JHSL8XPRWDPR&url=%2FWireless-Keyboard-RATEL-Ultra-Thin-Receiver%2Fdp%2FB08JCM9H4D%2Fref%3Dsr_1_38_sspa%3Fdchild%3D1%26keywords%3DHP%2BDesktop%26qid%3D1619421462%26sr%3D8-38-spons%26psc%3D1&qualifier=1619421462&id=2160457211640111&widgetName=sp_btf,"{'Product Dimensions': '16.13 x 4.7 x 0.8 inches', 'Item Weight': '1.51 pounds', 'Manufacturer': 'Juzheng Direct', 'ASIN': 'B08JCM9H4D', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n3,475 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#185 in Computer Keyboard & Mouse Combos', 'Date First Available': 'April 15, 2020'}"
Desktop,"Full HD Webcam 1080P with Microphone Free Tripod Cover Slide - 120° Wide Angle Webcams Streaming USB Web Camera - Pro Computer Camera for Video Calling, Recording, Conferencing, Skype, OBS, PC Laptop",$29.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A031648530VSHS9SLYA15&url=%2FWebcam-1080P-Microphone-Tripod-Cover%2Fdp%2FB083SK57R3%2Fref%3Dsr_1_33_sspa%3Fdchild%3D1%26keywords%3DHP%2BDesktop%26qid%3D1619421627%26sr%3D8-33-spons%26psc%3D1&qualifier=1619421627&id=492170967287795&widgetName=sp_atf_next,"{'ASIN': 'B083SK57R3', 'Customer Reviews': '4.1 out of 5 stars\n\n\n\n\n\n\n\n\n530 ratings\n\n\n\n\n\n\n4.1 out of 5 stars', 'Best Sellers Rank': '#819 in Webcams', 'Date First Available': 'January 13, 2020'}"
Desktop,"OEM Lenovo ThinkCentre M920q Tiny Intel Hexa Core (6 Cores) i5-8500T, 16GB RAM, 250GB SSD, W10P Business Desktop",$799.95,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A07493163EJOBS2S5BX8F&url=%2FOemgenuine-ThinkCentre-M720q-Hexa-Core-i5-8400T%2Fdp%2FB0751WF27J%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DLenovo%2BDesktop%26qid%3D1619421643%26sr%3D8-1-spons%26psc%3D1&qualifier=1619421643&id=7399478074086497&widgetName=sp_atf,"{'Brand': 'Oemgenuine', 'CPU Model': 'Core i5', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '256 GB', 'Series': 'ThinkCentre M920q', 'Graphics Coprocessor': 'Intel UHD Graphics 630', 'Color': 'Black', 'Wireless Communication Technology': 'Bluetooth, Wi-Fi', 'Hard Disk Description': 'SSD', 'Wireless Type': 'Bluetooth', 'ASIN': 'B0751WF27J', 'Customer Reviews': '4.1 out of 5 stars\n\n\n\n\n\n\n\n\n5 ratings\n\n\n\n\n\n\n4.1 out of 5 stars', 'Best Sellers Rank': '#13,524 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#436 in Tower Computers', 'Date First Available': 'July 1, 2017'}"
Desktop,"OEM Lenovo ThinkCentre M910 Tiny M910q Intel Quad Core i5-6500T, 16GB RAM, 500GB SSD, WiFi Intel 8265-AC, W10P Business Desktop",$799.95,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0155069EXULC8H5LIFU&url=%2FThinkCentre-M900-SFF-Computer-Additional%2Fdp%2FB07F7P1TXT%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3DLenovo%2BDesktop%26qid%3D1619421643%26sr%3D8-2-spons%26psc%3D1&qualifier=1619421643&id=7399478074086497&widgetName=sp_atf,"{'Brand': 'Oemgenuine', 'CPU Model': 'Core i5', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '16 GB', 'Series': 'ThinkCentre M910q', 'Graphics Coprocessor': 'Intel', 'Color': 'Black', 'RAM Memory Maximum Size': '16 GB', 'Wireless Communication Technology': 'WiFi + BT', 'Hard Disk Description': 'SSD', 'ASIN': 'B07F7P1TXT', 'Customer Reviews': '4.8 out of 5 stars\n\n\n\n\n\n\n\n\n41 ratings\n\n\n\n\n\n\n4.8 out of 5 stars', 'Best Sellers Rank': '#8,279 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#236 in Tower Computers', 'Date First Available': 'March 1, 2018'}"
Desktop,"OEM Lenovo ThinkCentre V50s SFF Intel Hexa Core (6 Cores) i5-10500, 16GB RAM, 256GB NVMe, WiFi Intel-AC 3165, W10P Business Desktop",$749.95,https://www.amazon.com//Oemgenuine-ThinkCentre-V530s-Hexa-Core-Intel-AC/dp/B07VBJXLQB/ref=sr_1_3?dchild=1&keywords=Lenovo+Desktop&qid=1619421643&sr=8-3,"{'Brand': 'Oemgenuine', 'CPU Model': 'Core i5', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '16 GB', 'Series': 'ThinkCentre V50s', 'Graphics Coprocessor': 'Intel UHD Graphics 630', 'Color': 'Black', 'RAM Memory Maximum Size': '16 GB', 'Wireless Communication Technology': 'WiFi + BT', 'Hard Disk Description': 'SSD', 'ASIN': 'B07VBJXLQB', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n181 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#18,926 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#622 in Tower Computers', 'Date First Available': 'January 5, 2018'}"
Desktop,"Lenovo IdeaCentre AIO 3, 24"" All-in-One Computer, AMD Ryzen 3 4300U Mobile Processor, Integrated Graphics, 8GB DDR4, 256GB M.2 Name SSD, DVD RW Drive, Windows 10, F0EW005TUS, Business Black",$549.99,https://www.amazon.com//Lenovo-IdeaCentre-Processor-Integrated-F0EW005TUS/dp/B089N4K38B/ref=sr_1_4?dchild=1&keywords=Lenovo+Desktop&qid=1619421643&sr=8-4,"{'Brand': 'Lenovo', 'CPU Model': 'Ryzen 3 4300U', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '8 GB', 'Series': 'IdeaCentre AIO 3 24', 'Graphics Coprocessor': 'AMD Radeon', 'Color': 'Black', 'Graphics RAM Type': 'Shared', 'Screen Size': '24 Inches', 'Resolution': '1920 x 1080', 'ASIN': 'B089N4K38B', 'Customer Reviews': '4.7 out of 5 stars\n\n\n\n\n\n\n\n\n542 ratings\n\n\n\n\n\n\n4.7 out of 5 stars', 'Best Sellers Rank': '#1,335 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#12 in All-in-One Computers', 'Date First Available': 'May 19, 2020'}"
Desktop,"Lenovo IdeaCentre 3 Desktop, Tower, AMD Athlon Silver 3050U Processor, AMD Radeon Graphics, 4GB DDR4, 256GB SSD, Wi-Fi 802.11, Bluetooth, HDMI, 8 USB Ports, Windows 10, 90NT0000US, Silver",$319.96,https://www.amazon.com//Lenovo-IdeaCentre-Processor-Bluetooth-90NT0000US/dp/B089N6C6W2/ref=sr_1_5?dchild=1&keywords=Lenovo+Desktop&qid=1619421643&sr=8-5,"{'Brand': 'Lenovo', 'CPU Model': 'Athlon', 'Computer Memory Size': '4 GB', 'Ram Memory Installed Size': '256 GB', 'Series': 'IdeaCentre 3', 'Graphics Coprocessor': 'AMD Radeon', 'Color': 'Silver', 'Graphics RAM Type': 'Shared', 'Screen Size': '0.01', 'Graphics Ram Size': '1 GB', 'ASIN': 'B089N6C6W2', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n542 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#1,329 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#41 in Tower Computers', 'Date First Available': 'July 13, 2020'}"
Desktop,"OEM Lenovo ThinkCentre M920q Tiny Intel Hexa Core (6 Cores) i5-8500T, 8GB RAM, 250GB SSD, W10P Business Desktop",$759.95,https://www.amazon.com//Oemgenuine-ThinkCentre-M720q-Hexa-Core-i5-8400T/dp/B0751B5G6Z/ref=sr_1_6?dchild=1&keywords=Lenovo+Desktop&qid=1619421643&sr=8-6,"{'Brand': 'Oemgenuine', 'CPU Model': 'Cortex', 'Computer Memory Size': '8 GB', 'Ram Memory Installed Size': '256 GB', 'Series': 'ThinkCentre M920q', 'Graphics Coprocessor': 'Intel Integrated Graphics', 'Color': 'Black', 'Graphics RAM Type': '72-Pin EDO SIMM Memory', 'Screen Size': '3 Inches', 'Graphics Ram Size': '1', 'ASIN': 'B0751B5G6Z', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n13 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#23,757 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#819 in Tower Computers', 'Date First Available': 'July 1, 2017'}"
Desktop,"Lenovo ThinkCentre M720s Small Form Factor (SFF) Desktop, Intel Core 9th Gen i5-9400, 16GB RAM, 512GB SSD, Windows 10 Pro",$649.00,https://www.amazon.com//Lenovo-ThinkCentre-Desktop-i5-9400-Windows/dp/B08ZDWSJ8H/ref=sr_1_7?dchild=1&keywords=Lenovo+Desktop&qid=1619421643&sr=8-7,"{'Brand': 'Lenovo', 'CPU Model': 'Unknown', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '16 GB', 'Graphics Coprocessor': 'Integrated', 'RAM Memory Maximum Size': '16 GB', 'Hard Disk Interface': 'Unknown', 'CPU Speed': '2.9 GHz', 'Form Factor': 'Small Form Factor', 'Operating System': 'Windows 10 Pro', 'ASIN': 'B08ZDWSJ8H', 'Best Sellers Rank': '#25,821 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#568 in Mini Computers', 'Date First Available': 'March 18, 2021'}"
Desktop,"OEM Lenovo ThinkCentre M720s SFF Intel Hexa Core i7-8700 [6 Cores], 16GB RAM, 500GB SSD, W10P, Business Desktop Computer","$1,079.95",https://www.amazon.com//Oemgenuine-ThinkCentre-M720-SFF-Hexa-Core/dp/B0764J2VXM/ref=sr_1_8?dchild=1&keywords=Lenovo+Desktop&qid=1619421643&sr=8-8,"{'Brand': 'Oemgenuine', 'CPU Model': 'Core i7', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '16 GB', 'Series': 'ThinkCentre M720s', 'Graphics Coprocessor': 'Intel UHD Graphics 630', 'Color': 'Black', 'RAM Memory Maximum Size': '16 GB', 'Hard Disk Description': 'SSD', 'Hard Disk Interface': 'Solid State', 'ASIN': 'B0764J2VXM', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n119 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#23,565 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#814 in Tower Computers', 'Date First Available': 'July 1, 2017'}"
Desktop,"OEM Lenovo ThinkCentre V530s SFF Intel Octa-Core (8 Cores) i7-9700, 32GB RAM, 512GB NVMe + 1TB HDD, WiFi Intel-AC 3165, W10P Business Desktop","$1,099.95",https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A060092326TRWXZ8JOCHJ&url=%2FThinkCentre-V530s-Octa-Core-Intel-AC-Business%2Fdp%2FB08G38QS4Z%2Fref%3Dsr_1_11_sspa%3Fdchild%3D1%26keywords%3DLenovo%2BDesktop%26qid%3D1619421643%26sr%3D8-11-spons%26psc%3D1&qualifier=1619421643&id=7399478074086497&widgetName=sp_mtf,"{'Brand': 'Oemgenuine', 'CPU Model': 'Core i7', 'Computer Memory Size': '32 GB', 'Ram Memory Installed Size': '32 GB', 'Series': 'ThinkCentre V530s', 'Graphics Coprocessor': 'Intel UHD Graphics 630', 'Color': 'Black', 'Screen Size': '12 Inches', 'RAM Memory Maximum Size': '32 GB', 'Wireless Communication Technology': 'WiFi + BT', 'ASIN': 'B08G38QS4Z', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n181 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#26,244 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#923 in Tower Computers', 'Date First Available': 'February 8, 2019'}"
Desktop,Lenovo ThinkCentre M630e Tiny Desktop Computer - Intel Core i5-8265U (up to 3.90 GHz) - 8 GB RAM - 256 GB SSD - Windows 10 Pro - Wireless LAN - Bluetooth,$751.15,https://www.amazon.com//Lenovo-ThinkCentre-10YM004QUS-Desktop-Computer/dp/B07YG3SGHM/ref=sr_1_12?dchild=1&keywords=Lenovo+Desktop&qid=1619421643&sr=8-12,"{'Brand': 'Lenovo', 'CPU Model': '8032', 'Computer Memory Size': '8 GB', 'Ram Memory Installed Size': '8 GB', 'Series': 'ThinkCentre M630E', 'Graphics Coprocessor': 'Intel UHD Graphics 620', 'Color': 'Black', 'Graphics RAM Type': 'DDR SDRAM', 'Screen Size': '0.1 Inches', 'Graphics Ram Size': '2 GB', 'ASIN': 'B07YG3SGHM', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n66 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#9,470 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#183 in Mini Computers', 'Date First Available': 'September 27, 2019'}"
Desktop,"Lenovo 510A Desktop (AMD Ryzen 3 3200G 3.6GHz, 8GB RAM, Windows 10 Pro 64-Bit, 256GB SSD, DVD-RW, Radeon Vega 8) Computer Bundle with Mouse Pad",$549.00,https://www.amazon.com//Lenovo-Desktop-3-6GHz-Windows-Computer/dp/B07ZPH652S/ref=sr_1_13?dchild=1&keywords=Lenovo+Desktop&qid=1619421643&sr=8-13,"{'Brand': 'Lenovo', 'CPU Model': 'AMD R Series', 'Computer Memory Size': '8 GB', 'Ram Memory Installed Size': '8 GB', 'Series': '510A', 'Graphics Coprocessor': 'Radeon Vega 8', 'Color': 'Black', 'Graphics Ram Size': '1 GB', 'RAM Memory Maximum Size': '8 GB', 'Wireless Communication Technology': 'Bluetooth, Wi-Fi', 'ASIN': 'B07ZPH652S', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n99 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#17,027 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#551 in Tower Computers', 'Date First Available': 'October 28, 2019'}"
Desktop,"OEM Lenovo ThinkCentre V50s SFF Intel Hexa Core i5-10500 [6 Cores], 16GB RAM, 256GB NVMe, W10P, Business Desktop Computer",$729.95,https://www.amazon.com//ThinkCentre-V50s-i5-10500-Business-Computer/dp/B08WHTHCXS/ref=sr_1_18?dchild=1&keywords=Lenovo+Desktop&qid=1619421643&sr=8-18,"{'Brand': 'Oemgenuine', 'CPU Model': 'Core i5', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '16 GB', 'Series': 'ThinkCentre V50s', 'Graphics Coprocessor': 'Intel UHD Graphics 630', 'Color': 'Black', 'RAM Memory Maximum Size': '16 GB', 'Wireless Communication Technology': 'Bluetooth', 'Hard Disk Interface': 'Unknown', 'ASIN': 'B08WHTHCXS', 'Best Sellers Rank': '#27,878 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#997 in Tower Computers', 'Date First Available': 'October 5, 2020'}"
Desktop,"Lenovo 24"" FHD Touchscreen All-in-One Ideacentre 3i Computer with Intel Core i5-10400T Processor, 8GB DDR4 RAM, 512GB PCIe SSD, CD/DVD Drive, and Windows 10",$869.99,https://www.amazon.com//Lenovo-Touchscreen-Ideacentre-3i-i5-10400T/dp/B08YP6T354/ref=sr_1_19?dchild=1&keywords=Lenovo+Desktop&qid=1619421643&sr=8-19,"{'Brand': 'Lenovo', 'CPU Model': 'Core i5', 'Computer Memory Size': '8 GB', 'Ram Memory Installed Size': '8 GB', 'Series': 'IdeaCentre', 'Graphics Coprocessor': 'Intel UHD Graphics 630', 'Screen Size': '24 Inches', 'Resolution': '1920 x 1080', 'RAM Memory Maximum Size': '8 GB', 'Wireless Communication Technology': 'Bluetooth', 'ASIN': 'B08YP6T354', 'Best Sellers Rank': '#38,815 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#360 in All-in-One Computers', 'Date First Available': 'March 11, 2021'}"
Desktop,"Intel NUC NUC8i5BEH Mini PC/HTPC,  i5 NUC Tall with 16GB DDR4 Ram, 256GB PCIe SSD, Intel Core i5-8259U 2.3GHz, Windows 10 Home, Bluetooth, WiFi, 4k Support (16GB Ram + 256GB SSD)",$509.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A08840391QXE82HWZ8PG4&url=%2FNUC8i5BEH-16GB-256GB-i5-8259U-Bluetooth%2Fdp%2FB08NCQ1VXP%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3DLenovo%2BDesktop%26qid%3D1619421643%26sr%3D8-21-spons%26psc%3D1&qualifier=1619421643&id=7399478074086497&widgetName=sp_btf,"{'Brand': 'GEEK+', 'CPU Model': 'Core i5', 'Computer Memory Size': '16 GB', 'Ram Memory Installed Size': '16 GB', 'Series': '16GB Ram+256GB SSD', 'Graphics Coprocessor': 'Intel Iris Plus Graphics 655', 'Color': 'Black', 'Graphics RAM Type': 'GDDR4', 'RAM Memory Maximum Size': '16 GB', 'Wireless Communication Technology': 'Wi-Fi', 'ASIN': 'B08NCQ1VXP', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n40 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#6,114 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#102 in Mini Computers', 'Date First Available': 'November 13, 2020'}"
